EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5352423,SALEM (ZONE), ,03/20/2003,2300,Storm Surge/Tide, , ,0,0,0,0,NJ,EST, ,1150191,Z,16,PHI,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,03/21/2003,300, , , , ,"","The combination of southeast winds blowing up the Delaware Bay and runoff from heavy rain helped produce minor tidal flooding around the time of the overnight high tide (20th into the 21st) in the Delaware River and tidal sections of its tributaries. High tide at Reedy Island (New Castle County) reached 7.65 feet above mean lower low water. Minor tidal flooding begins at 7.2 feet above mean lower low water. The highest tide in Philadelphia reached 8.61 feet above mean lower low water. Minor tidal flooding begins at 8.2 feet above mean lower low water. The highest tide in Burlington reached 10.10 feet above mean lower low water. Minor tidal flooding begins at 9.0 feet above mean lower low water.",232
5352417,NEW CASTLE (ZONE), ,03/20/2003,2300,Storm Surge/Tide, , ,0,0,0,0,DE,EST, ,1150189,Z,1,PHI,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,03/21/2003,300, , , , ,"","The combination of southeast winds up Delaware Bay and runoff from heavy rain helped produce minor tidal flooding around the time of the overnight high tide (20th into the 21st) in the Delaware River and tidal sections of its tributaries. High tide at Reedy Island reached 7.65 feet above mean lower low water. Minor tidal flooding begins at 7.2 feet above mean lower low water.",233
5352421,GLOUCESTER (ZONE), ,03/21/2003,0,Storm Surge/Tide, , ,0,0,0,0,NJ,EST, ,1150191,Z,17,PHI,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,03/21/2003,400, , , , ,"","The combination of southeast winds blowing up the Delaware Bay and runoff from heavy rain helped produce minor tidal flooding around the time of the overnight high tide (20th into the 21st) in the Delaware River and tidal sections of its tributaries. High tide at Reedy Island (New Castle County) reached 7.65 feet above mean lower low water. Minor tidal flooding begins at 7.2 feet above mean lower low water. The highest tide in Philadelphia reached 8.61 feet above mean lower low water. Minor tidal flooding begins at 8.2 feet above mean lower low water. The highest tide in Burlington reached 10.10 feet above mean lower low water. Minor tidal flooding begins at 9.0 feet above mean lower low water.",234
5352420,CAMDEN (ZONE), ,03/21/2003,100,Storm Surge/Tide, , ,0,0,0,0,NJ,EST, ,1150191,Z,18,PHI,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,03/21/2003,500, , , , ,"","The combination of southeast winds blowing up the Delaware Bay and runoff from heavy rain helped produce minor tidal flooding around the time of the overnight high tide (20th into the 21st) in the Delaware River and tidal sections of its tributaries. High tide at Reedy Island (New Castle County) reached 7.65 feet above mean lower low water. Minor tidal flooding begins at 7.2 feet above mean lower low water. The highest tide in Philadelphia reached 8.61 feet above mean lower low water. Minor tidal flooding begins at 8.2 feet above mean lower low water. The highest tide in Burlington reached 10.10 feet above mean lower low water. Minor tidal flooding begins at 9.0 feet above mean lower low water.",235
5352419,PHILADELPHIA (ZONE), ,03/21/2003,100,Storm Surge/Tide, , ,0,0,0,0,PA,EST, ,1150190,Z,71,PHI,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,03/21/2003,500, , , , ,"","The combination of southeast winds up the Delaware Bay and runoff from heavy rain produced minor tidal flooding around the time of the early morning (21st) high tide along the Delaware River and tidal sections of its tributaries. The highest tide in Philadelphia reached 8.61 feet above mean lower low water. Minor tidal flooding begins at 8.2 feet above mean lower low water.",236
5352418,DELAWARE (ZONE), ,03/21/2003,100,Storm Surge/Tide, , ,0,0,0,0,PA,EST, ,1150190,Z,70,PHI,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,03/21/2003,500, , , , ,"","The combination of southeast winds up the Delaware Bay and runoff from heavy rain produced minor tidal flooding around the time of the early morning (21st) high tide along the Delaware River and tidal sections of its tributaries. The highest tide in Philadelphia reached 8.61 feet above mean lower low water. Minor tidal flooding begins at 8.2 feet above mean lower low water.",237
5352422,NORTHWESTERN BURLINGTON (ZONE), ,03/21/2003,200,Storm Surge/Tide, , ,0,0,0,0,NJ,EST, ,1150191,Z,19,PHI,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,03/21/2003,600, , , , ,"","The combination of southeast winds blowing up the Delaware Bay and runoff from heavy rain helped produce minor tidal flooding around the time of the overnight high tide (20th into the 21st) in the Delaware River and tidal sections of its tributaries. High tide at Reedy Island (New Castle County) reached 7.65 feet above mean lower low water. Minor tidal flooding begins at 7.2 feet above mean lower low water. The highest tide in Philadelphia reached 8.61 feet above mean lower low water. Minor tidal flooding begins at 8.2 feet above mean lower low water. The highest tide in Burlington reached 10.10 feet above mean lower low water. Minor tidal flooding begins at 9.0 feet above mean lower low water.",238
5353247,GLOUCESTER (ZONE), ,04/10/2003,500,Storm Surge/Tide, , ,0,0,0,0,VA,EST, ,1150804,Z,84,AKQ,0,0,EMERGENCY MANAGER, , , , , , , , ,04/10/2003,1700, , , , ,"","Flooding occurred at the time of high tide in some streets and yards across portions of the Middle Peninsula and Hampton Roads.",239
5353334,VIRGINIA BEACH (ZONE), ,04/10/2003,500,Storm Surge/Tide, , ,0,0,0,0,VA,EST, ,1150804,Z,98,AKQ,0,0,EMERGENCY MANAGER, , , , , , , , ,04/10/2003,1700, , , , ,"","Flooding occurred at the time of high tide in some streets and yards across portions of the Middle Peninsula and Hampton Roads.",240
5353333,NORFOLK / HAMPTON / PORTSMOUTH (ZONE), ,04/10/2003,500,Storm Surge/Tide, , ,0,0,0,0,VA,EST, ,1150804,Z,95,AKQ,0,0,EMERGENCY MANAGER, , , , , , , , ,04/10/2003,1700, , , , ,"","Flooding occurred at the time of high tide in some streets and yards across portions of the Middle Peninsula and Hampton Roads.",241
5353336,EASTERN CURRITUCK (ZONE), ,04/10/2003,500,Storm Surge/Tide, , ,0,0,0,0,NC,EST, ,1150805,Z,102,AKQ,0,0,EMERGENCY MANAGER, , , , , , , , ,04/10/2003,1700, , , , ,"","Flooding occurred at the time of high tide in some streets and yards across portions of Eastern Currituck.",242
5353249,NEWPORT NEWS (ZONE), ,04/10/2003,500,Storm Surge/Tide, , ,0,0,0,0,VA,EST, ,1150804,Z,94,AKQ,0,0,EMERGENCY MANAGER, , , , , , , , ,04/10/2003,1700, , , , ,"","Flooding occurred at the time of high tide in some streets and yards across portions of the Middle Peninsula and Hampton Roads.",243
5353335,YORK / POQUOSON (ZONE), ,04/10/2003,500,Storm Surge/Tide, , ,0,0,0,0,VA,EST, ,1150804,Z,91,AKQ,0,0,EMERGENCY MANAGER, , , , , , , , ,04/10/2003,1700, , , , ,"","Flooding occurred at the time of high tide in some streets and yards across portions of the Middle Peninsula and Hampton Roads.",244
5353248,MATHEWS (ZONE), ,04/10/2003,500,Storm Surge/Tide, , ,0,0,0,0,VA,EST, ,1150804,Z,86,AKQ,0,0,EMERGENCY MANAGER, , , , , , , , ,04/10/2003,1700, , , , ,"","Flooding occurred at the time of high tide in some streets and yards across portions of the Middle Peninsula and Hampton Roads.",245
5352527,EASTERN MONMOUTH (ZONE), ,04/11/2003,100,Storm Surge/Tide, , ,0,0,0,0,NJ,EST, ,1150205,Z,14,PHI,0,0,COASTAL OBSERVING STATION, , , , , , , , ,04/11/2003,500, , , , ,"","A persistent onshore flow between a high pressure system over the Canadian Maritimes and a low pressure system near the southeast United States coast produced pockets of minor flooding along the New Jersey coast during the early morning of the 11th. Large waves (up to 10 feet)  crashed onto the beaches and caused some street flooding along coastal Monmouth County. The tide in North Wildwood (Cape May County) reached 6.75 feet above mean lower low water. The tightest gradient (difference in pressure) occurred during the early morning high tide on the 11th when the high pressure system was near Nova Scotia and the low pressure system was near Elizabeth City, North Carolina. By the afternoon of the 11th (the lower of the two astronomical high tides for the day), the low pressure system moved to just east of the Delaware Coast and the high pressure system retreated farther east into the Atlantic Ocean.",246
5352526,EASTERN CAPE MAY (ZONE), ,04/11/2003,100,Storm Surge/Tide, , ,0,0,0,0,NJ,EST, ,1150205,Z,24,PHI,0,0,COASTAL OBSERVING STATION, , , , , , , , ,04/11/2003,500, , , , ,"","A persistent onshore flow between a high pressure system over the Canadian Maritimes and a low pressure system near the southeast United States coast produced pockets of minor flooding along the New Jersey coast during the early morning of the 11th. Large waves (up to 10 feet)  crashed onto the beaches and caused some street flooding along coastal Monmouth County. The tide in North Wildwood (Cape May County) reached 6.75 feet above mean lower low water. The tightest gradient (difference in pressure) occurred during the early morning high tide on the 11th when the high pressure system was near Nova Scotia and the low pressure system was near Elizabeth City, North Carolina. By the afternoon of the 11th (the lower of the two astronomical high tides for the day), the low pressure system moved to just east of the Delaware Coast and the high pressure system retreated farther east into the Atlantic Ocean.",247
5352525,EASTERN ATLANTIC (ZONE), ,04/11/2003,100,Storm Surge/Tide, , ,0,0,0,0,NJ,EST, ,1150205,Z,25,PHI,0,0,COASTAL OBSERVING STATION, , , , , , , , ,04/11/2003,500, , , , ,"","A persistent onshore flow between a high pressure system over the Canadian Maritimes and a low pressure system near the southeast United States coast produced pockets of minor flooding along the New Jersey coast during the early morning of the 11th. Large waves (up to 10 feet)  crashed onto the beaches and caused some street flooding along coastal Monmouth County. The tide in North Wildwood (Cape May County) reached 6.75 feet above mean lower low water. The tightest gradient (difference in pressure) occurred during the early morning high tide on the 11th when the high pressure system was near Nova Scotia and the low pressure system was near Elizabeth City, North Carolina. By the afternoon of the 11th (the lower of the two astronomical high tides for the day), the low pressure system moved to just east of the Delaware Coast and the high pressure system retreated farther east into the Atlantic Ocean.",248
5352528,EASTERN OCEAN (ZONE), ,04/11/2003,100,Storm Surge/Tide, , ,0,0,0,0,NJ,EST, ,1150205,Z,26,PHI,0,0,COASTAL OBSERVING STATION, , , , , , , , ,04/11/2003,500, , , , ,"","A persistent onshore flow between a high pressure system over the Canadian Maritimes and a low pressure system near the southeast United States coast produced pockets of minor flooding along the New Jersey coast during the early morning of the 11th. Large waves (up to 10 feet)  crashed onto the beaches and caused some street flooding along coastal Monmouth County. The tide in North Wildwood (Cape May County) reached 6.75 feet above mean lower low water. The tightest gradient (difference in pressure) occurred during the early morning high tide on the 11th when the high pressure system was near Nova Scotia and the low pressure system was near Elizabeth City, North Carolina. By the afternoon of the 11th (the lower of the two astronomical high tides for the day), the low pressure system moved to just east of the Delaware Coast and the high pressure system retreated farther east into the Atlantic Ocean.",249
5352862,CUMBERLAND (ZONE), ,04/17/2003,2000,Storm Surge/Tide, , ,0,0,0,0,NJ,EST, ,1150207,Z,21,PHI,0,0,COASTAL OBSERVING STATION, , , , , , , , ,04/18/2003,100, , , , ,"","The combination of spring tides and a persistent onshore flow produced pockets of minor tidal flooding along the New Jersey coast, in Delaware and Raritan Bay and tidal sections of the Delaware River. In Monmouth County, three vehicles were disabled and one was damaged by flooding along Brielle Road in Manasquan Borough. The road was barricaded as was access to the Glimmer Glass Bridge. Highest tides, all above mean lower low water, included 8.16 feet in Keansburg (Monmouth County), 7.39 feet in Sandy Hook (Monmouth County) 7.20 feet at Reedy Island (New Castle County, Delaware) and Cape May Harbor (Cape May County), 7.00 feet in Stone Harbor (Cape May County), 6.97 feet in Margate (Atlantic County), 6.95 feet in Sea Isle City (Cape May County), 6.88 feet in Avalon (Cape May County), 6.72 feet in Absecon (Atlantic County) and 6.55 feet in Atlantic City (Atlantic County).  A cold front moved through New Jersey during the night of the 16th. A large high pressure system moved across New England on the 17th and into the Canadian Maritimes on the 18th. Meanwhile, a weakening low pressure system moved from Illinois the morning of the 17th into Indiana during the evening of the 17th. The pressure difference between the two systems produced an onshore flow. Tides were already higher than normal due to the recent full moon. The low pressure system weakened further on the 18th and the high pressure system moved into the Canadian Maritimes and then offshore. This reduced the onshore flow.",250
5352861,NEW CASTLE (ZONE), ,04/17/2003,2000,Storm Surge/Tide, , ,0,0,0,0,DE,EST, ,1150206,Z,1,PHI,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,04/18/2003,100, , , , ,"","The combination of spring tides and a persistent onshore flow produced pockets of minor tidal flooding along the Delaware coast, in Delaware Bay and tidal sections of the Delaware River. In addition, strong winds created heavy surf. One of the Delaware Bay entrance buoys was unmoored and washed ashore on Dewey Beach. The high tide reached 6.63 feet above mean lower low water at Breakwater Harbor (Sussex County). Minor tidal flooding starts at 6.7 feet above mean lower low water. The high tide reached 7.20 feet above mean lower low water at Reedy Island (New Castle County). Minor tidal flooding starts at 7.2 feet above mean lower low water. A cold front moved through Delaware early on the 17th. A large high pressure system moved across New England on the 17th into the Canadian Maritimes on the 18th. Meanwhile, a weakening low pressure system moved from Illinois the morning of the 17th into Indiana during the evening of the 17th. The pressure difference between the two systems produced a strong onshore flow. Tides were already higher than normal due to the recent full moon. The low pressure system weakened further on the 18th and the high pressure system moved offshore. This reduced the onshore flow.",251
5352864,EASTERN CAPE MAY (ZONE), ,04/17/2003,2000,Storm Surge/Tide, , ,0,0,0,0,NJ,EST, ,1150207,Z,24,PHI,0,0,COASTAL OBSERVING STATION, , , , , , , , ,04/18/2003,100, , , , ,"","The combination of spring tides and a persistent onshore flow produced pockets of minor tidal flooding along the New Jersey coast, in Delaware and Raritan Bay and tidal sections of the Delaware River. In Monmouth County, three vehicles were disabled and one was damaged by flooding along Brielle Road in Manasquan Borough. The road was barricaded as was access to the Glimmer Glass Bridge. Highest tides, all above mean lower low water, included 8.16 feet in Keansburg (Monmouth County), 7.39 feet in Sandy Hook (Monmouth County) 7.20 feet at Reedy Island (New Castle County, Delaware) and Cape May Harbor (Cape May County), 7.00 feet in Stone Harbor (Cape May County), 6.97 feet in Margate (Atlantic County), 6.95 feet in Sea Isle City (Cape May County), 6.88 feet in Avalon (Cape May County), 6.72 feet in Absecon (Atlantic County) and 6.55 feet in Atlantic City (Atlantic County).  A cold front moved through New Jersey during the night of the 16th. A large high pressure system moved across New England on the 17th and into the Canadian Maritimes on the 18th. Meanwhile, a weakening low pressure system moved from Illinois the morning of the 17th into Indiana during the evening of the 17th. The pressure difference between the two systems produced an onshore flow. Tides were already higher than normal due to the recent full moon. The low pressure system weakened further on the 18th and the high pressure system moved into the Canadian Maritimes and then offshore. This reduced the onshore flow.",252
5352863,EASTERN ATLANTIC (ZONE), ,04/17/2003,2000,Storm Surge/Tide, , ,0,0,0,0,NJ,EST, ,1150207,Z,25,PHI,0,0,COASTAL OBSERVING STATION, , , , , , , , ,04/18/2003,100, , , , ,"","The combination of spring tides and a persistent onshore flow produced pockets of minor tidal flooding along the New Jersey coast, in Delaware and Raritan Bay and tidal sections of the Delaware River. In Monmouth County, three vehicles were disabled and one was damaged by flooding along Brielle Road in Manasquan Borough. The road was barricaded as was access to the Glimmer Glass Bridge. Highest tides, all above mean lower low water, included 8.16 feet in Keansburg (Monmouth County), 7.39 feet in Sandy Hook (Monmouth County) 7.20 feet at Reedy Island (New Castle County, Delaware) and Cape May Harbor (Cape May County), 7.00 feet in Stone Harbor (Cape May County), 6.97 feet in Margate (Atlantic County), 6.95 feet in Sea Isle City (Cape May County), 6.88 feet in Avalon (Cape May County), 6.72 feet in Absecon (Atlantic County) and 6.55 feet in Atlantic City (Atlantic County).  A cold front moved through New Jersey during the night of the 16th. A large high pressure system moved across New England on the 17th and into the Canadian Maritimes on the 18th. Meanwhile, a weakening low pressure system moved from Illinois the morning of the 17th into Indiana during the evening of the 17th. The pressure difference between the two systems produced an onshore flow. Tides were already higher than normal due to the recent full moon. The low pressure system weakened further on the 18th and the high pressure system moved into the Canadian Maritimes and then offshore. This reduced the onshore flow.",253
5352870,WESTERN CAPE MAY (ZONE), ,04/17/2003,2000,Storm Surge/Tide, , ,0,0,0,0,NJ,EST, ,1150207,Z,23,PHI,0,0,COASTAL OBSERVING STATION, , , , , , , , ,04/18/2003,100, , , , ,"","The combination of spring tides and a persistent onshore flow produced pockets of minor tidal flooding along the New Jersey coast, in Delaware and Raritan Bay and tidal sections of the Delaware River. In Monmouth County, three vehicles were disabled and one was damaged by flooding along Brielle Road in Manasquan Borough. The road was barricaded as was access to the Glimmer Glass Bridge. Highest tides, all above mean lower low water, included 8.16 feet in Keansburg (Monmouth County), 7.39 feet in Sandy Hook (Monmouth County) 7.20 feet at Reedy Island (New Castle County, Delaware) and Cape May Harbor (Cape May County), 7.00 feet in Stone Harbor (Cape May County), 6.97 feet in Margate (Atlantic County), 6.95 feet in Sea Isle City (Cape May County), 6.88 feet in Avalon (Cape May County), 6.72 feet in Absecon (Atlantic County) and 6.55 feet in Atlantic City (Atlantic County).  A cold front moved through New Jersey during the night of the 16th. A large high pressure system moved across New England on the 17th and into the Canadian Maritimes on the 18th. Meanwhile, a weakening low pressure system moved from Illinois the morning of the 17th into Indiana during the evening of the 17th. The pressure difference between the two systems produced an onshore flow. Tides were already higher than normal due to the recent full moon. The low pressure system weakened further on the 18th and the high pressure system moved into the Canadian Maritimes and then offshore. This reduced the onshore flow.",254
5352867,MIDDLESEX (ZONE), ,04/17/2003,2000,Storm Surge/Tide, , ,0,0,0,0,NJ,EST, ,1150207,Z,12,PHI,0,0,COASTAL OBSERVING STATION, , , , , , , , ,04/18/2003,100, , , , ,"","The combination of spring tides and a persistent onshore flow produced pockets of minor tidal flooding along the New Jersey coast, in Delaware and Raritan Bay and tidal sections of the Delaware River. In Monmouth County, three vehicles were disabled and one was damaged by flooding along Brielle Road in Manasquan Borough. The road was barricaded as was access to the Glimmer Glass Bridge. Highest tides, all above mean lower low water, included 8.16 feet in Keansburg (Monmouth County), 7.39 feet in Sandy Hook (Monmouth County) 7.20 feet at Reedy Island (New Castle County, Delaware) and Cape May Harbor (Cape May County), 7.00 feet in Stone Harbor (Cape May County), 6.97 feet in Margate (Atlantic County), 6.95 feet in Sea Isle City (Cape May County), 6.88 feet in Avalon (Cape May County), 6.72 feet in Absecon (Atlantic County) and 6.55 feet in Atlantic City (Atlantic County).  A cold front moved through New Jersey during the night of the 16th. A large high pressure system moved across New England on the 17th and into the Canadian Maritimes on the 18th. Meanwhile, a weakening low pressure system moved from Illinois the morning of the 17th into Indiana during the evening of the 17th. The pressure difference between the two systems produced an onshore flow. Tides were already higher than normal due to the recent full moon. The low pressure system weakened further on the 18th and the high pressure system moved into the Canadian Maritimes and then offshore. This reduced the onshore flow.",255
5352868,SALEM (ZONE), ,04/17/2003,2000,Storm Surge/Tide, , ,0,0,0,0,NJ,EST, ,1150207,Z,16,PHI,0,0,COASTAL OBSERVING STATION, , , , , , , , ,04/18/2003,100, , , , ,"","The combination of spring tides and a persistent onshore flow produced pockets of minor tidal flooding along the New Jersey coast, in Delaware and Raritan Bay and tidal sections of the Delaware River. In Monmouth County, three vehicles were disabled and one was damaged by flooding along Brielle Road in Manasquan Borough. The road was barricaded as was access to the Glimmer Glass Bridge. Highest tides, all above mean lower low water, included 8.16 feet in Keansburg (Monmouth County), 7.39 feet in Sandy Hook (Monmouth County) 7.20 feet at Reedy Island (New Castle County, Delaware) and Cape May Harbor (Cape May County), 7.00 feet in Stone Harbor (Cape May County), 6.97 feet in Margate (Atlantic County), 6.95 feet in Sea Isle City (Cape May County), 6.88 feet in Avalon (Cape May County), 6.72 feet in Absecon (Atlantic County) and 6.55 feet in Atlantic City (Atlantic County).  A cold front moved through New Jersey during the night of the 16th. A large high pressure system moved across New England on the 17th and into the Canadian Maritimes on the 18th. Meanwhile, a weakening low pressure system moved from Illinois the morning of the 17th into Indiana during the evening of the 17th. The pressure difference between the two systems produced an onshore flow. Tides were already higher than normal due to the recent full moon. The low pressure system weakened further on the 18th and the high pressure system moved into the Canadian Maritimes and then offshore. This reduced the onshore flow.",256
5352860,KENT (ZONE), ,04/17/2003,2000,Storm Surge/Tide, , ,0,0,0,0,DE,EST, ,1150206,Z,2,PHI,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,04/18/2003,100, , , , ,"","The combination of spring tides and a persistent onshore flow produced pockets of minor tidal flooding along the Delaware coast, in Delaware Bay and tidal sections of the Delaware River. In addition, strong winds created heavy surf. One of the Delaware Bay entrance buoys was unmoored and washed ashore on Dewey Beach. The high tide reached 6.63 feet above mean lower low water at Breakwater Harbor (Sussex County). Minor tidal flooding starts at 6.7 feet above mean lower low water. The high tide reached 7.20 feet above mean lower low water at Reedy Island (New Castle County). Minor tidal flooding starts at 7.2 feet above mean lower low water. A cold front moved through Delaware early on the 17th. A large high pressure system moved across New England on the 17th into the Canadian Maritimes on the 18th. Meanwhile, a weakening low pressure system moved from Illinois the morning of the 17th into Indiana during the evening of the 17th. The pressure difference between the two systems produced a strong onshore flow. Tides were already higher than normal due to the recent full moon. The low pressure system weakened further on the 18th and the high pressure system moved offshore. This reduced the onshore flow.",257
5352858,DELAWARE BEACHES (ZONE), ,04/17/2003,2000,Storm Surge/Tide, , ,0,0,0,0,DE,EST, ,1150206,Z,4,PHI,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,04/18/2003,100, , , , ,"","The combination of spring tides and a persistent onshore flow produced pockets of minor tidal flooding along the Delaware coast, in Delaware Bay and tidal sections of the Delaware River. In addition, strong winds created heavy surf. One of the Delaware Bay entrance buoys was unmoored and washed ashore on Dewey Beach. The high tide reached 6.63 feet above mean lower low water at Breakwater Harbor (Sussex County). Minor tidal flooding starts at 6.7 feet above mean lower low water. The high tide reached 7.20 feet above mean lower low water at Reedy Island (New Castle County). Minor tidal flooding starts at 7.2 feet above mean lower low water. A cold front moved through Delaware early on the 17th. A large high pressure system moved across New England on the 17th into the Canadian Maritimes on the 18th. Meanwhile, a weakening low pressure system moved from Illinois the morning of the 17th into Indiana during the evening of the 17th. The pressure difference between the two systems produced a strong onshore flow. Tides were already higher than normal due to the recent full moon. The low pressure system weakened further on the 18th and the high pressure system moved offshore. This reduced the onshore flow.",258
5352866,EASTERN OCEAN (ZONE), ,04/17/2003,2000,Storm Surge/Tide, , ,0,0,0,0,NJ,EST, ,1150207,Z,26,PHI,0,0,COASTAL OBSERVING STATION, , , , , , , , ,04/18/2003,100, , , , ,"","The combination of spring tides and a persistent onshore flow produced pockets of minor tidal flooding along the New Jersey coast, in Delaware and Raritan Bay and tidal sections of the Delaware River. In Monmouth County, three vehicles were disabled and one was damaged by flooding along Brielle Road in Manasquan Borough. The road was barricaded as was access to the Glimmer Glass Bridge. Highest tides, all above mean lower low water, included 8.16 feet in Keansburg (Monmouth County), 7.39 feet in Sandy Hook (Monmouth County) 7.20 feet at Reedy Island (New Castle County, Delaware) and Cape May Harbor (Cape May County), 7.00 feet in Stone Harbor (Cape May County), 6.97 feet in Margate (Atlantic County), 6.95 feet in Sea Isle City (Cape May County), 6.88 feet in Avalon (Cape May County), 6.72 feet in Absecon (Atlantic County) and 6.55 feet in Atlantic City (Atlantic County).  A cold front moved through New Jersey during the night of the 16th. A large high pressure system moved across New England on the 17th and into the Canadian Maritimes on the 18th. Meanwhile, a weakening low pressure system moved from Illinois the morning of the 17th into Indiana during the evening of the 17th. The pressure difference between the two systems produced an onshore flow. Tides were already higher than normal due to the recent full moon. The low pressure system weakened further on the 18th and the high pressure system moved into the Canadian Maritimes and then offshore. This reduced the onshore flow.",259
5352865,EASTERN MONMOUTH (ZONE), ,04/17/2003,2000,Storm Surge/Tide, , ,0,0,0,0,NJ,EST, ,1150207,Z,14,PHI,0,0,COASTAL OBSERVING STATION, , , , , , , , ,04/18/2003,100, , , , ,"","The combination of spring tides and a persistent onshore flow produced pockets of minor tidal flooding along the New Jersey coast, in Delaware and Raritan Bay and tidal sections of the Delaware River. In Monmouth County, three vehicles were disabled and one was damaged by flooding along Brielle Road in Manasquan Borough. The road was barricaded as was access to the Glimmer Glass Bridge. Highest tides, all above mean lower low water, included 8.16 feet in Keansburg (Monmouth County), 7.39 feet in Sandy Hook (Monmouth County) 7.20 feet at Reedy Island (New Castle County, Delaware) and Cape May Harbor (Cape May County), 7.00 feet in Stone Harbor (Cape May County), 6.97 feet in Margate (Atlantic County), 6.95 feet in Sea Isle City (Cape May County), 6.88 feet in Avalon (Cape May County), 6.72 feet in Absecon (Atlantic County) and 6.55 feet in Atlantic City (Atlantic County).  A cold front moved through New Jersey during the night of the 16th. A large high pressure system moved across New England on the 17th and into the Canadian Maritimes on the 18th. Meanwhile, a weakening low pressure system moved from Illinois the morning of the 17th into Indiana during the evening of the 17th. The pressure difference between the two systems produced an onshore flow. Tides were already higher than normal due to the recent full moon. The low pressure system weakened further on the 18th and the high pressure system moved into the Canadian Maritimes and then offshore. This reduced the onshore flow.",260
5352859,INLAND SUSSEX (ZONE), ,04/17/2003,2000,Storm Surge/Tide, , ,0,0,0,0,DE,EST, ,1150206,Z,3,PHI,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , ,04/18/2003,100, , , , ,"","The combination of spring tides and a persistent onshore flow produced pockets of minor tidal flooding along the Delaware coast, in Delaware Bay and tidal sections of the Delaware River. In addition, strong winds created heavy surf. One of the Delaware Bay entrance buoys was unmoored and washed ashore on Dewey Beach. The high tide reached 6.63 feet above mean lower low water at Breakwater Harbor (Sussex County). Minor tidal flooding starts at 6.7 feet above mean lower low water. The high tide reached 7.20 feet above mean lower low water at Reedy Island (New Castle County). Minor tidal flooding starts at 7.2 feet above mean lower low water. A cold front moved through Delaware early on the 17th. A large high pressure system moved across New England on the 17th into the Canadian Maritimes on the 18th. Meanwhile, a weakening low pressure system moved from Illinois the morning of the 17th into Indiana during the evening of the 17th. The pressure difference between the two systems produced a strong onshore flow. Tides were already higher than normal due to the recent full moon. The low pressure system weakened further on the 18th and the high pressure system moved offshore. This reduced the onshore flow.",261
5352869,SOUTHEASTERN BURLINGTON (ZONE), ,04/17/2003,2000,Storm Surge/Tide, , ,0,0,0,0,NJ,EST, ,1150207,Z,27,PHI,0,0,COASTAL OBSERVING STATION, , , , , , , , ,04/18/2003,100, , , , ,"","The combination of spring tides and a persistent onshore flow produced pockets of minor tidal flooding along the New Jersey coast, in Delaware and Raritan Bay and tidal sections of the Delaware River. In Monmouth County, three vehicles were disabled and one was damaged by flooding along Brielle Road in Manasquan Borough. The road was barricaded as was access to the Glimmer Glass Bridge. Highest tides, all above mean lower low water, included 8.16 feet in Keansburg (Monmouth County), 7.39 feet in Sandy Hook (Monmouth County) 7.20 feet at Reedy Island (New Castle County, Delaware) and Cape May Harbor (Cape May County), 7.00 feet in Stone Harbor (Cape May County), 6.97 feet in Margate (Atlantic County), 6.95 feet in Sea Isle City (Cape May County), 6.88 feet in Avalon (Cape May County), 6.72 feet in Absecon (Atlantic County) and 6.55 feet in Atlantic City (Atlantic County).  A cold front moved through New Jersey during the night of the 16th. A large high pressure system moved across New England on the 17th and into the Canadian Maritimes on the 18th. Meanwhile, a weakening low pressure system moved from Illinois the morning of the 17th into Indiana during the evening of the 17th. The pressure difference between the two systems produced an onshore flow. Tides were already higher than normal due to the recent full moon. The low pressure system weakened further on the 18th and the high pressure system moved into the Canadian Maritimes and then offshore. This reduced the onshore flow.",262
5353226,NORTHAMPTON (ZONE), ,04/17/2003,2040,Storm Surge/Tide, , ,0,0,0,0,VA,EST, ,1150800,Z,100,AKQ,0,0,TRAINED SPOTTER, , , , , , , , ,04/17/2003,2240, , , , ,"Flooding occurred at the time of high tide in some streets and yards of the town of Oyster. The water on Broadwater Circle was over a foot deep.","",263
